FECHA_CORTE,UBIGEO,year,month,day,hour,incide_LW_rad,emitte_LW_rad,direct_SW_rad,global_SW_rad,diffus_SW_rad,reflec_SW_rad
20250530,120904,2022,11,18,1,299.68333,353.42,0.07238,0.0,0.0,0.0
20250530,120904,2022,11,18,2,269.935,337.015,-0.16777,0.0,0.0,0.0
20250530,120904,2022,11,18,3,265.02,332.15333,-0.25473,0.0,0.0,0.0
20250530,120904,2022,11,18,4,274.22167,334.27333,-0.18685,0.0,0.0,0.0
20250530,120904,2022,11,18,5,,,,,,
20250530,120904,2022,11,18,6,,,,,,
20250530,120904,2022,11,18,7,281.58936,403.96809,240.94596,300.64255,176.56809,57.11362
20250530,120904,2022,11,18,8,271.795,458.74333,848.08833,701.36667,127.42,128.86667
20250530,120904,2022,11,18,9,280.72333,510.81667,1029.26667,986.83333,118.93,170.825
20250530,120904,2022,11,18,10,288.83167,539.39,1042.655,1105.06833,107.62,183.69333
20250530,120904,2022,11,18,11,302.96667,560.01167,953.48583,1151.65667,186.30167,191.265
20250530,120904,2022,11,18,12,304.35167,552.51833,880.68,1136.94667,224.22,187.44533
20250530,120904,2022,11,18,13,305.98,550.435,895.83333,1132.91667,232.265,188.24167
20250530,120904,2022,11,18,14,310.54333,517.13667,689.5,901.26,305.96167,152.40533
20250530,120904,2022,11,18,15,301.855,485.555,699.87667,717.15167,248.42333,126.06833
20250530,120904,2022,11,18,16,285.474,446.576,571.14,404.796,135.798,75.9878
20250530,120904,2022,11,18,17,,,,,,
20250530,120904,2022,11,18,18,271.96792,372.38679,0.0,0.0,0.0,0.0
20250530,120904,2022,11,18,19,261.71833,363.695,0.00012,0.0,0.0,0.0
20250530,120904,2022,11,18,20,254.80333,346.805,-0.05248,0.0,0.0,0.0
20250530,120904,2022,11,18,21,259.48667,339.43333,-0.24007,0.0,0.0,0.0
20250530,120904,2022,11,18,22,261.94667,336.15333,-0.12613,0.0,0.0,0.0
20250530,120904,2022,11,18,23,257.28,330.65333,-0.10895,0.0,0.0,0.0
20250530,120904,2022,11,19,0,252.765,328.515,-0.12115,0.0,0.0,0.0
20250530,120904,2022,11,19,1,254.67,325.32667,-0.17735,0.0,0.0,0.0
20250530,120904,2022,11,19,2,255.56667,326.58667,-0.1553,0.0,0.0,0.0
20250530,120904,2022,11,19,3,252.77,323.785,-0.06577,0.0,0.0,0.0
20250530,120904,2022,11,19,4,248.53167,320.26667,-0.00878,0.0,0.0,0.0
20250530,120904,2022,11,19,5,,,,,,
20250530,120904,2022,11,19,6,,,,,,
20250530,120904,2022,11,19,7,253.87,427.98333,923.46667,554.33667,75.06767,109.70667
20250530,120904,2022,11,19,8,260.16333,462.80333,997.68333,752.44667,78.3745,137.905
20250530,120904,2022,11,19,9,269.42,506.23,1031.1,964.41667,95.32883,168.13667
20250530,120904,2022,11,19,10,279.8,545.56333,1071.71667,1131.08333,106.035,190.28333
20250530,120904,2022,11,19,11,291.38333,571.865,1068.86667,1186.93333,105.905,198.32833
20250530,120904,2022,11,19,12,299.28,582.68167,985.78333,1177.06667,138.44667,196.92667
20250530,120904,2022,11,19,13,306.82667,572.275,793.91167,1062.11667,274.81833,180.1
20250530,120904,2022,11,19,14,321.33,510.23667,260.86002,555.54833,327.38167,95.6015
20250530,120904,2022,11,19,15,313.12833,511.43167,564.79233,683.69167,324.28667,124.86267
20250530,120904,2022,11,19,16,322.38833,450.405,131.1955,230.21167,168.0,40.60117
20250530,120904,2022,11,19,17,300.06,415.55,52.33385,80.26275,69.43675,13.74085
20250530,120904,2022,11,19,18,286.6283,376.3283,-0.00038,0.0,0.0,0.0
20250530,120904,2022,11,19,19,284.94,363.11833,-0.02542,0.0,0.0,0.0
20250530,120904,2022,11,19,20,282.08333,359.81,-0.05188,0.0,0.0,0.0
20250530,120904,2022,11,19,21,284.21833,355.23333,-0.22165,0.0,0.0,0.0
20250530,120904,2022,11,19,22,289.51333,354.26,-0.16945,0.0,0.0,0.0
20250530,120904,2022,11,19,23,296.66333,357.29,-0.22415,0.0,0.0,0.0
20250530,120904,2022,11,20,0,288.01833,351.13333,0.01213,0.0,0.0,0.0
20250530,120904,2022,11,20,1,275.65833,342.94,-0.1095,0.0,0.0,0.0
20250530,120904,2022,11,20,2,275.20333,340.73167,-0.09348,0.0,0.0,0.0
20250530,120904,2022,11,20,3,270.90833,335.86833,-0.17117,0.0,0.0,0.0
20250530,120904,2022,11,20,4,267.52,332.155,-0.22493,0.0,0.0,0.0
20250530,120904,2022,11,20,5,,,,,,
20250530,120904,2022,11,20,6,,,,,,
20250530,120904,2022,11,20,7,281.95294,431.62941,564.05294,487.55588,199.59706,97.57059
20250530,120904,2022,11,20,8,288.95,471.19,692.31667,720.30167,249.22833,135.22
20250530,120904,2022,11,20,9,296.735,510.23,769.89333,917.38333,268.64167,162.675
20250530,120904,2022,11,20,10,304.50667,531.44,677.26667,973.46167,322.785,167.29833
20250530,120904,2022,11,20,11,304.19,568.00333,939.935,1138.13333,187.44,192.23167
20250530,120904,2022,11,20,12,317.99833,595.04167,927.55,1233.26667,274.4,210.09167
20250530,120904,2022,11,20,13,342.85167,500.32667,105.28572,447.14833,338.75333,74.35667
20250530,120904,2022,11,20,14,349.08364,442.68364,0.63042,140.06364,139.42182,22.39745
20250530,120904,2022,11,20,15,340.13167,446.34333,0.8818,201.92,201.375,34.976
20250530,120904,2022,11,20,16,329.755,430.83667,0.71823,129.64833,129.31,22.50617
20250530,120904,2022,11,20,17,,,,,,
20250530,120904,2022,11,20,18,358.8434,386.92264,0.04742,0.0,0.0,0.0
20250530,120904,2022,11,20,19,336.95833,372.66333,0.06188,0.0,0.0,0.0
20250530,120904,2022,11,20,20,322.55167,367.26833,0.11428,0.0,0.0,0.0
20250530,120904,2022,11,20,21,307.25167,360.795,0.26715,0.0,0.0,0.0
20250530,120904,2022,11,20,22,286.85,350.89333,0.2422,0.0,0.0,0.0
20250530,120904,2022,11,20,23,290.4,349.165,0.00035,0.0,0.0,0.0
20250530,120904,2022,11,21,0,297.505,347.74667,0.07917,0.0,0.0,0.0
20250530,120904,2022,11,21,1,286.985,344.06833,0.19777,0.0,0.0,0.0
20250530,120904,2022,11,21,2,280.85,338.75333,0.07515,0.0,0.0,0.0
20250530,120904,2022,11,21,3,269.515,334.20667,-0.00023,0.0,0.0,0.0
20250530,120904,2022,11,21,4,267.15333,330.195,-0.00188,0.0,0.0,0.0
20250530,120904,2022,11,21,5,,,,,,
20250530,120904,2022,11,21,6,,,,,,
20250530,120904,2022,11,21,7,271.98333,406.64,819.535,461.66333,84.34883,91.91417
20250530,120904,2022,11,21,8,280.25333,458.18,916.83333,723.73833,101.95,131.89833
20250530,120904,2022,11,21,9,286.37333,510.35,996.73333,953.45,110.41667,164.69833
20250530,120904,2022,11,21,10,300.63167,544.24667,796.12167,1053.725,290.39,177.94333
20250530,120904,2022,11,21,11,317.38833,555.30167,471.35333,1025.52833,538.88333,175.335
20250530,120904,2022,11,21,12,324.655,531.56167,138.33717,774.59,630.78667,134.525
20250530,120904,2022,11,21,13,339.01333,474.55333,5.75197,369.93,363.36167,63.3335
20250530,120904,2022,11,21,14,328.86333,477.41333,50.86217,455.54833,416.525,79.38483
20250530,120904,2022,11,21,15,331.73333,444.79833,58.33117,415.995,381.925,70.5645
20250530,120904,2022,11,21,16,356.48085,422.14894,58.05226,127.80872,102.73979,23.01977
20250530,120904,2022,11,21,17,347.7125,390.1025,0.51435,12.0035,11.70675,0.58948
20250530,120904,2022,11,21,18,332.52453,380.83019,0.00026,0.08372,0.09038,0.00687
20250530,120904,2022,11,21,19,331.45,377.43,0.0,0.0,0.0,0.0
20250530,120904,2022,11,21,20,308.32667,365.11667,0.03423,0.0,0.0,0.0
20250530,120904,2022,11,21,21,305.28667,361.5,-0.13313,0.0,0.0,0.0
20250530,120904,2022,11,21,22,318.37333,360.43167,0.3173,0.0,0.0,0.0
20250530,120904,2022,11,21,23,295.305,350.29833,0.32462,0.0,0.0,0.0
20250530,120904,2022,11,22,0,266.665,334.78333,-0.14755,0.0,0.0,0.0
20250530,120904,2022,11,22,1,270.79167,334.125,0.01875,0.0,0.0,0.0
20250530,120904,2022,11,22,2,274.605,333.38167,-0.00777,0.0,0.0,0.0
20250530,120904,2022,11,22,3,260.63833,326.195,0.0,0.0,0.0,0.0
20250530,120904,2022,11,22,4,262.31167,327.94333,-0.0336,0.0,0.0,0.0
20250530,120904,2022,11,22,5,,,,,,
20250530,120904,2022,11,22,6,,,,,,
20250530,120904,2022,11,22,7,297.005,385.95333,8.85762,235.83833,232.035,43.67483
20250530,120904,2022,11,22,8,310.76167,404.94,3.26857,273.145,271.40833,48.9755
20250530,120904,2022,11,22,9,314.79833,427.13667,12.26298,417.19333,405.28667,74.16317
20250530,120904,2022,11,22,10,313.44333,474.26333,135.10617,713.94167,577.86833,127.09
20250530,120904,2022,11,22,11,318.85667,500.64833,154.58283,796.23,633.64167,140.56833
20250530,120904,2022,11,22,12,308.655,518.54167,259.43633,879.17833,613.68167,152.89667
20250530,120904,2022,11,22,13,296.915,551.37667,795.38833,1064.80833,312.33333,181.62667
20250530,120904,2022,11,22,14,308.475,524.29,514.81057,810.46,380.025,140.31283
20250530,120904,2022,11,22,15,329.24524,482.07857,188.65598,458.54286,329.14048,80.61048
20250530,120904,2022,11,22,16,,,,,,
20250530,120904,2022,11,22,17,348.01471,405.26471,1.55135,31.47376,31.28556,4.60332
20250530,120904,2022,11,22,18,344.16538,390.30385,0.00027,0.0,0.0,0.0
20250530,120904,2022,11,22,19,310.93,374.71333,0.0,0.0,0.0,0.0
20250530,120904,2022,11,22,20,299.00667,362.8,0.11592,0.0,0.0,0.0
20250530,120904,2022,11,22,21,294.295,354.585,0.39287,0.0,0.0,0.0
20250530,120904,2022,11,22,22,283.355,351.925,0.10702,0.0,0.0,0.0
20250530,120904,2022,11,22,23,271.46167,341.46167,0.01028,0.0,0.0,0.0
20250530,120904,2022,11,23,0,270.23333,342.1,-0.06343,0.0,0.0,0.0
20250530,120904,2022,11,23,1,296.89333,343.12667,0.16673,0.0,0.0,0.0
20250530,120904,2022,11,23,2,290.45167,344.08833,0.18698,0.0,0.0,0.0
20250530,120904,2022,11,23,3,308.20167,346.47667,0.24155,0.0,0.0,0.0
20250530,120904,2022,11,23,4,281.305,339.56,0.16957,0.0,0.0,0.0
20250530,120904,2022,11,23,5,,,,,,
20250530,120904,2022,11,23,6,312.10638,364.0383,35.47264,109.27894,98.79149,20.67345
20250530,120904,2022,11,23,7,285.41964,405.81786,285.43357,359.85357,210.72679,69.98875
20250530,120904,2022,11,23,8,273.50333,465.095,918.58333,734.65833,114.67667,135.37833
20250530,120904,2022,11,23,9,279.395,508.73,1010.05,958.35,106.855,166.20833
20250530,120904,2022,11,23,10,286.55833,545.83667,1029.96667,1101.21667,116.22167,185.265
20250530,120904,2022,11,23,11,295.625,566.69167,1025.18333,1168.36667,128.605,193.92833
20250530,120904,2022,11,23,12,313.66833,585.57833,993.91667,1235.41667,228.88167,208.11167
20250530,120904,2022,11,23,13,344.87,514.53,365.84858,695.53333,342.59167,117.719
20250530,120904,2022,11,23,14,307.39655,531.50862,907.36379,910.87931,180.77759,157.91034
20250530,120904,2022,11,23,15,315.33571,497.54643,606.88793,583.71071,186.86071,104.00071
20250530,120904,2022,11,23,16,,,,,,
20250530,120904,2022,11,23,17,,,,,,
20250530,120904,2022,11,23,18,345.6098,380.96863,-0.05373,0.0,0.0,0.0
20250530,120904,2022,11,23,19,328.65167,366.78333,0.24668,0.0,0.0,0.0
20250530,120904,2022,11,23,20,295.60167,360.05333,0.09368,0.0,0.0,0.0
20250530,120904,2022,11,23,21,270.67,342.56833,-0.0703,0.0,0.0,0.0
20250530,120904,2022,11,23,22,298.54167,347.33667,0.20463,0.0,0.0,0.0
20250530,120904,2022,11,23,23,334.295,362.29667,0.3807,0.0,0.0,0.0
20250530,120904,2022,11,24,0,318.16333,358.23667,0.39812,0.0,0.0,0.0
20250530,120904,2022,11,24,1,321.995,356.23,0.3942,0.0,0.0,0.0
20250530,120904,2022,11,24,2,320.275,357.49167,0.35378,0.0,0.0,0.0
20250530,120904,2022,11,24,3,308.41833,350.11,0.24575,0.0,0.0,0.0
20250530,120904,2022,11,24,4,321.58,354.86667,0.39788,0.0,0.0,0.0
20250530,120904,2022,11,24,5,,,,,,
20250530,120904,2022,11,24,6,333.13171,374.69756,0.61332,79.04488,79.1061,14.94063
20250530,120904,2022,11,24,7,327.57872,405.34468,26.16345,275.70638,261.61064,52.54085
20250530,120904,2022,11,24,8,314.94082,446.60408,159.08269,465.14694,341.1551,85.69224
20250530,120904,2022,11,24,9,339.885,425.41667,25.44762,272.015,249.555,48.7245
20250530,120904,2022,11,24,10,334.415,428.73667,12.36295,449.925,435.695,76.6335
20250530,120904,2022,11,24,11,341.66333,444.62333,6.66855,483.1,472.52667,84.26217
20250530,120904,2022,11,24,12,341.85,449.22,2.04733,442.84,438.61667,78.29533
20250530,120904,2022,11,24,13,311.59667,469.18667,251.7316,588.19167,360.39167,101.49783
20250530,120904,2022,11,24,14,319.73833,529.94,958.82667,991.19,221.93833,171.74517
20250530,120904,2022,11,24,15,345.11296,442.34074,58.53391,251.28148,210.22037,43.0637
20250530,120904,2022,11,24,16,331.052,419.538,121.97764,207.4924,150.4946,37.3516
20250530,120904,2022,11,24,17,,,,,,
20250530,120904,2022,11,24,18,353.29216,387.5549,0.16351,0.0,0.0,0.0
20250530,120904,2022,11,24,19,350.615,383.33,0.00012,0.0,0.0,0.0
20250530,120904,2022,11,24,20,342.36167,377.26,0.0,0.0,0.0,0.0
20250530,120904,2022,11,24,21,341.09,374.37167,0.01688,0.0,0.0,0.0
20250530,120904,2022,11,24,22,337.86,372.37,0.003,0.0,0.0,0.0
20250530,120904,2022,11,24,23,344.54667,372.86667,0.06017,0.0,0.0,0.0
20250530,120904,2022,11,25,0,347.46833,372.75,0.2405,0.0,0.0,0.0
20250530,120904,2022,11,25,1,347.28667,362.67833,0.19267,0.0,0.0,0.0
20250530,120904,2022,11,25,2,343.05833,360.625,0.16148,0.0,0.0,0.0
20250530,120904,2022,11,25,3,344.38333,362.56333,0.3286,0.0,0.0,0.0
20250530,120904,2022,11,25,4,329.35,361.09333,0.33895,0.0,0.0,0.0
20250530,120904,2022,11,25,5,,,,,,
20250530,120904,2022,11,25,6,328.95556,370.84667,0.399,87.00622,86.87867,11.86202
20250530,120904,2022,11,25,7,330.91636,383.26182,19.4522,227.61818,215.84182,35.56582
20250530,120904,2022,11,25,8,326.52609,407.11739,41.51411,374.30652,340.56087,64.10239
20250530,120904,2022,11,25,9,341.66333,418.53333,1.56323,372.39667,369.76,63.42733
20250530,120904,2022,11,25,10,344.36939,403.69796,0.75863,286.80612,283.89592,47.68755
20250530,120904,2022,11,25,11,347.19773,414.20227,1.439,329.61818,325.54773,55.50977
20250530,120904,2022,11,25,12,,,,,,
20250530,120904,2022,11,25,13,301.08929,434.08036,307.51411,812.10536,490.40893,131.85214
20250530,120904,2022,11,25,14,327.04,457.03333,211.14115,684.08833,502.86,117.4705
20250530,120904,2022,11,25,15,311.63667,431.05667,209.35623,385.80167,263.33667,67.62517
20250530,120904,2022,11,25,16,286.63333,413.53833,502.38257,295.67167,97.616,55.64433
20250530,120904,2022,11,25,17,315.80513,392.26923,17.69159,70.92769,65.3041,11.62921
20250530,120904,2022,11,25,18,343.742,379.342,0.07952,0.0,0.0,0.0
20250530,120904,2022,11,25,19,348.83333,376.56333,0.31207,0.0,0.0,0.0
20250530,120904,2022,11,25,20,346.41,373.23333,0.04165,0.0,0.0,0.0
20250530,120904,2022,11,25,21,343.31,371.69667,0.39598,0.0,0.0,0.0
20250530,120904,2022,11,25,22,331.8,367.67667,0.34818,0.0,0.0,0.0
20250530,120904,2022,11,25,23,310.59667,357.53667,0.39112,0.0,0.0,0.0
20250530,120904,2022,11,26,0,326.90667,360.54333,0.399,0.0,0.0,0.0
20250530,120904,2022,11,26,1,328.855,359.60833,0.399,0.0,0.0,0.0
20250530,120904,2022,11,26,2,329.19167,357.95,0.399,0.0,0.0,0.0
20250530,120904,2022,11,26,3,334.08333,359.40333,0.399,0.0,0.0,0.0
20250530,120904,2022,11,26,4,318.21167,355.46667,0.39888,0.0,0.0,0.0
20250530,120904,2022,11,26,5,,,,,,
20250530,120904,2022,11,26,6,324.56562,368.65,5.5765,108.455,106.85438,19.01938
20250530,120904,2022,11,26,7,317.09333,384.73833,4.77902,239.8,237.22,42.51667
20250530,120904,2022,11,26,8,,,,,,
20250530,120904,2022,11,26,9,326.60943,466.71321,129.08389,665.92642,535.86792,115.68962
20250530,120904,2022,11,26,10,346.76167,408.16333,0.84238,215.285,212.56833,33.28783
20250530,120904,2022,11,26,11,345.85,404.19167,0.79027,207.16333,205.30333,34.181
20250530,120904,2022,11,26,12,325.81356,479.61186,404.30403,840.05254,432.59322,143.51627
20250530,120904,2022,11,26,13,308.01091,505.78182,453.91371,930.00727,502.00909,157.74727
20250530,120904,2022,11,26,14,304.755,488.69833,384.02667,750.95667,434.48167,128.90417
20250530,120904,2022,11,26,15,280.53333,470.48,751.43333,659.86667,179.11167,116.49733
20250530,120904,2022,11,26,16,282.06667,426.39,340.84167,325.38167,182.87833,59.43483
20250530,120904,2022,11,26,17,278.44773,392.92273,134.0352,120.18295,87.51886,21.41823
20250530,120904,2022,11,26,18,267.474,359.584,-0.0381,0.0,0.0,0.0
20250530,120904,2022,11,26,19,258.17,341.23333,-0.25807,0.0,0.0,0.0
20250530,120904,2022,11,26,20,254.11833,332.39833,-0.32675,0.0,0.0,0.0
20250530,120904,2022,11,26,21,252.55333,327.855,-0.28255,0.0,0.0,0.0
20250530,120904,2022,11,26,22,253.035,326.27667,-0.28207,0.0,0.0,0.0
20250530,120904,2022,11,26,23,250.95333,324.065,-0.2066,0.0,0.0,0.0
20250530,120904,2022,11,27,0,246.96833,318.74667,-0.14772,0.0,0.0,0.0
20250530,120904,2022,11,27,1,244.77833,318.94833,-0.2034,0.0,0.0,0.0
20250530,120904,2022,11,27,2,244.35333,313.31833,-0.04448,0.0,0.0,0.0
20250530,120904,2022,11,27,3,244.99833,311.46167,-0.03603,0.0,0.0,0.0
20250530,120904,2022,11,27,4,244.72333,313.44833,-0.07068,0.0,0.0,0.0
20250530,120904,2022,11,27,5,,,,,,
20250530,120904,2022,11,27,6,,,,,,
20250530,120904,2022,11,27,7,254.68571,393.81667,665.24762,462.07857,100.39524,91.76881
20250530,120904,2022,11,27,8,,,,,,
20250530,120904,2022,11,27,9,,,,,,
20250530,120904,2022,11,27,10,290.298,526.32,725.5472,1073.424,283.53,180.248
20250530,120904,2022,11,27,11,332.8,504.62632,203.38486,764.47018,535.07544,130.47018
20250530,120904,2022,11,27,12,325.17,512.73333,349.96595,897.80333,533.82333,151.80333
20250530,120904,2022,11,27,13,329.11167,487.81167,226.0876,651.61,432.26333,110.57033
20250530,120904,2022,11,27,14,330.35778,500.83111,374.14831,758.04222,441.35778,130.29822
20250530,120904,2022,11,27,15,309.06333,478.92167,537.2652,602.63,276.84667,105.93817
20250530,120904,2022,11,27,16,283.755,444.03333,662.69333,379.105,101.23367,71.18533
20250530,120904,2022,11,27,17,278.80444,404.67556,417.33462,144.95756,50.62889,28.41211
20250530,120904,2022,11,27,18,270.36122,367.53265,-0.00041,0.0,0.0,0.0
20250530,120904,2022,11,27,19,264.43333,352.62,-0.1389,0.0,0.0,0.0
20250530,120904,2022,11,27,20,262.235,341.64,-0.29868,0.0,0.0,0.0
20250530,120904,2022,11,27,21,259.9,336.84667,-0.36048,0.0,0.0,0.0
20250530,120904,2022,11,27,22,257.64667,330.43,-0.36152,0.0,0.0,0.0
20250530,120904,2022,11,27,23,260.545,327.83833,-0.27075,0.0,0.0,0.0
20250530,120904,2022,11,28,0,255.56167,323.12167,-0.2089,0.0,0.0,0.0
20250530,120904,2022,11,28,1,252.83167,320.14667,-0.0869,0.0,0.0,0.0
20250530,120904,2022,11,28,2,250.60667,319.81667,-0.27797,0.0,0.0,0.0
20250530,120904,2022,11,28,3,251.04,315.81667,-0.04035,0.0,0.0,0.0
20250530,120904,2022,11,28,4,250.17333,317.405,-0.23735,0.0,0.0,0.0
20250530,120904,2022,11,28,5,,,,,,
20250530,120904,2022,11,28,6,,,,,,
20250530,120904,2022,11,28,7,,,,,,
20250530,120904,2022,11,28,8,,,,,,
20250530,120904,2022,11,28,9,,,,,,
20250530,120904,2022,11,28,10,,,,,,
20250530,120904,2022,11,28,11,299.00333,560.08,931.26667,1159.51667,144.04333,191.76
20250530,120904,2022,11,28,12,308.37,562.2,895.56065,1095.10333,183.29333,181.6715
20250530,120904,2022,11,28,13,312.66,565.92667,977.18333,1106.98333,189.27667,185.00167
20250530,120904,2022,11,28,14,323.51333,540.23167,707.58542,871.07833,291.93667,151.10833
20250530,120904,2022,11,28,15,329.025,470.81833,137.3381,380.75333,289.10833,64.35283
20250530,120904,2022,11,28,16,309.04068,422.54915,13.66305,117.98,110.88746,19.02898
20250530,120904,2022,11,28,17,,,,,,
20250530,120904,2022,11,28,18,315.46735,383.12245,0.0,0.0,0.0,0.0
20250530,120904,2022,11,28,19,335.03167,380.47833,0.0,0.0,0.0,0.0
20250530,120904,2022,11,28,20,309.935,370.14833,-0.15997,0.0,0.0,0.0
20250530,120904,2022,11,28,21,300.21167,365.64833,-0.2322,0.0,0.0,0.0
20250530,120904,2022,11,28,22,283.525,353.09667,-0.15008,0.0,0.0,0.0
20250530,120904,2022,11,28,23,271.96833,340.29167,-0.22063,0.0,0.0,0.0
20250530,120904,2022,11,29,0,268.57667,334.97333,-0.24803,0.0,0.0,0.0
20250530,120904,2022,11,29,1,265.98167,332.52333,-0.09913,0.0,0.0,0.0
20250530,120904,2022,11,29,2,262.75167,326.85667,-0.00092,0.0,0.0,0.0
20250530,120904,2022,11,29,3,260.81333,324.27833,-0.06593,0.0,0.0,0.0
20250530,120904,2022,11,29,4,259.33,323.15167,-0.13065,0.0,0.0,0.0
20250530,120904,2022,11,29,5,,,,,,
20250530,120904,2022,11,29,6,,,,,,
20250530,120904,2022,11,29,7,265.27833,412.395,717.31167,466.69667,83.31217,95.82333
20250530,120904,2022,11,29,8,275.21333,466.50222,922.42667,752.83778,97.45111,137.98222
20250530,120904,2022,11,29,9,279.00167,507.02167,1012.36667,946.56667,102.30667,167.115
20250530,120904,2022,11,29,10,285.36667,544.47833,1049.4,1099.9,102.22,186.59
20250530,120904,2022,11,29,11,287.89167,572.70167,1074.3,1180.01667,97.42333,199.13667
20250530,120904,2022,11,29,12,289.49,581.30833,1077.88333,1174.8,96.29833,197.425
20250530,120904,2022,11,29,13,289.99167,576.53167,1052.81667,1092.56667,97.21167,185.135
20250530,120904,2022,11,29,14,296.16833,561.25833,961.03333,935.13333,132.12667,163.64167
20250530,120904,2022,11,29,15,331.11667,469.51167,61.94725,249.67833,201.69,41.785
20250530,120904,2022,11,29,16,352.175,442.33542,49.20271,171.34375,151.30417,29.25729
20250530,120904,2022,11,29,17,,,,,,
20250530,120904,2022,11,29,18,340.35833,397.9625,0.0,0.0,0.0,0.0
20250530,120904,2022,11,29,19,300.30167,380.50667,0.00932,0.0,0.0,0.0
20250530,120904,2022,11,29,20,287.58667,362.14667,-0.03577,0.0,0.0,0.0
20250530,120904,2022,11,29,21,293.07167,357.48333,-0.15895,0.0,0.0,0.0
20250530,120904,2022,11,29,22,298.23333,353.45333,0.23562,0.0,0.0,0.0
20250530,120904,2022,11,29,23,296.86833,350.65333,0.2001,0.0,0.0,0.0
20250530,120904,2022,11,30,0,281.29667,349.30833,-0.2495,0.0,0.0,0.0
20250530,120904,2022,11,30,1,266.27167,338.515,-0.38947,0.0,0.0,0.0
20250530,120904,2022,11,30,2,260.01833,330.345,-0.34748,0.0,0.0,0.0
20250530,120904,2022,11,30,3,255.23333,330.31167,-0.35713,0.0,0.0,0.0
20250530,120904,2022,11,30,4,251.12833,326.71,-0.20498,0.0,0.0,0.0
20250530,120904,2022,11,30,5,,,,,,
20250530,120904,2022,11,30,6,,,,,,
20250530,120904,2022,11,30,7,258.52833,416.86833,851.34,473.16,82.85033,97.91917
20250530,120904,2022,11,30,8,263.44,465.83833,980.41667,741.77167,88.43333,139.51667
20250530,120904,2022,11,30,9,268.72667,510.13667,1042.76667,961.01667,90.56333,170.755
20250530,120904,2022,11,30,10,274.38667,550.23667,1077.01667,1114.56667,91.32333,191.49667
